      key      ,     value 
key0000000061432,value00000061432
key0000000055894,value00000055894
key0000000018218,value00000018218
key0000000080145,value00000080145
key0000000030886,value00000030886
key0000000028574,value00000028574
key0000000022069,value00000022069
key0000000018707,value00000018707
key0000000065716,value00000065716
key0000000085240,value00000085240
key0000000007020,value00000007020
key0000000066518,value00000066518
key0000000056028,value00000056028
key0000000022122,value00000022122
key0000000082160,value00000082160
key0000000033152,value00000033152
key0000000029463,value00000029463
key0000000074037,value00000074037
key0000000038064,value00000038064
key0000000000709,value00000000709
key0000000043926,value00000043926
key0000000085222,value00000085222
key0000000048559,value00000048559
key0000000005622,value00000005622
key0000000034216,value00000034216
key0000000067412,value00000067412
key0000000008342,value00000008342
key0000000059060,value00000059060
key0000000043096,value00000043096
key0000000092877,value00000092877
key0000000045553,value00000045553
key0000000086568,value00000086568
key0000000041742,value00000041742
key0000000066355,value00000066355
key0000000012099,value00000012099
key0000000008221,value00000008221
key0000000052945,value00000052945
key0000000006746,value00000006746
key0000000001175,value00000001175
key0000000042709,value00000042709
key0000000007016,value00000007016
key0000000024212,value00000024212
key0000000036929,value00000036929
key0000000065061,value00000065061
key0000000023668,value00000023668
key0000000042433,value00000042433
key0000000052979,value00000052979
key0000000066176,value00000066176
key0000000074398,value00000074398
key0000000003697,value00000003697
key0000000059689,value00000059689
key0000000017148,value00000017148
key0000000033628,value00000033628
key0000000033369,value00000033369
key0000000085860,value00000085860
key0000000082805,value00000082805
key0000000019358,value00000019358
key0000000042073,value00000042073
key0000000072664,value00000072664
key0000000076852,value00000076852
key0000000076065,value00000076065
key0000000029403,value00000029403
key0000000006949,value00000006949
key0000000037099,value00000037099
key0000000029891,value00000029891
key0000000075216,value00000075216
key0000000070016,value00000070016
key0000000067112,value00000067112
key0000000010189,value00000010189
key0000000056712,value00000056712
key0000000094278,value00000094278
key0000000032811,value00000032811
key0000000000944,value00000000944
key0000000007027,value00000007027
key0000000020362,value00000020362
key0000000001727,value00000001727
key0000000038895,value00000038895
key0000000013264,value00000013264
key0000000098040,value00000098040
key0000000000026,value00000000026
key0000000096846,value00000096846
key0000000075453,value00000075453
key0000000061507,value00000061507
key0000000080659,value00000080659
key0000000030460,value00000030460
key0000000093036,value00000093036
key0000000062595,value00000062595
key0000000025143,value00000025143
key0000000051354,value00000051354
key0000000047316,value00000047316
key0000000090211,value00000090211
key0000000022510,value00000022510
key0000000098222,value00000098222
key0000000052354,value00000052354
key0000000086319,value00000086319
key0000000027219,value00000027219
key0000000061192,value00000061192
key0000000020347,value00000020347
key0000000068076,value00000068076
key0000000028385,value00000028385
key0000000091999,value00000091999
key0000000034626,value00000034626
key0000000075772,value00000075772
key0000000073343,value00000073343
key0000000020731,value00000020731
key0000000089786,value00000089786
key0000000065301,value00000065301
key0000000054285,value00000054285
key0000000046452,value00000046452
key0000000085944,value00000085944
key0000000085016,value00000085016
key0000000054164,value00000054164
key0000000022072,value00000022072
key0000000045369,value00000045369
key0000000018096,value00000018096
key0000000028836,value00000028836
key0000000049895,value00000049895
key0000000070716,value00000070716
key0000000013026,value00000013026
key0000000030578,value00000030578
key0000000021896,value00000021896
key0000000012782,value00000012782
key0000000015182,value00000015182
key0000000069735,value00000069735
key0000000067764,value00000067764
key0000000084382,value00000084382
key0000000044389,value00000044389
key0000000098524,value00000098524
key0000000065284,value00000065284
key0000000065901,value00000065901
key0000000018394,value00000018394
key0000000069103,value00000069103
key0000000017974,value00000017974
key0000000053256,value00000053256
key0000000096984,value00000096984
key0000000064237,value00000064237
key0000000013586,value00000013586
key0000000066782,value00000066782
key0000000020874,value00000020874
key0000000035315,value00000035315
key0000000008251,value00000008251
key0000000072217,value00000072217
key0000000017111,value00000017111
key0000000009501,value00000009501
key0000000078663,value00000078663
key0000000000271,value00000000271
key0000000078972,value00000078972
key0000000098015,value00000098015
key0000000039486,value00000039486
key0000000004134,value00000004134
key0000000058537,value00000058537
key0000000039677,value00000039677
key0000000070277,value00000070277
key0000000031914,value00000031914
key0000000078058,value00000078058
key0000000063465,value00000063465
key0000000098367,value00000098367
key0000000060783,value00000060783
key0000000069564,value00000069564
key0000000054097,value00000054097
key0000000084046,value00000084046
key0000000063073,value00000063073
key0000000026336,value00000026336
key0000000041366,value00000041366
key0000000090944,value00000090944
key0000000079094,value00000079094
key0000000072922,value00000072922
key0000000018765,value00000018765
key0000000070362,value00000070362
key0000000027315,value00000027315
key0000000089952,value00000089952
key0000000041516,value00000041516
key0000000023711,value00000023711
key0000000033375,value00000033375
key0000000089297,value00000089297
key0000000009203,value00000009203
key0000000034424,value00000034424
key0000000085014,value00000085014
key0000000080589,value00000080589
key0000000043003,value00000043003
key0000000006838,value00000006838
key0000000088933,value00000088933
key0000000017727,value00000017727
key0000000085766,value00000085766
key0000000036497,value00000036497
key0000000024769,value00000024769
key0000000095804,value00000095804
key0000000089876,value00000089876
key0000000028943,value00000028943
key0000000069601,value00000069601
key0000000038260,value00000038260
key0000000095157,value00000095157
key0000000096789,value00000096789
key0000000084986,value00000084986
key0000000032374,value00000032374
key0000000004965,value00000004965
key0000000058948,value00000058948
key0000000003409,value00000003409
key0000000001307,value00000001307
key0000000065374,value00000065374
key0000000088719,value00000088719
key0000000037039,value00000037039
key0000000071182,value00000071182
key0000000009529,value00000009529
key0000000000199,value00000000199
key0000000078456,value00000078456
key0000000035659,value00000035659
key0000000023463,value00000023463
key0000000075978,value00000075978
key0000000070395,value00000070395
key0000000029733,value00000029733
key0000000038442,value00000038442
key0000000068529,value00000068529
key0000000005791,value00000005791
key0000000049267,value00000049267
key0000000026259,value00000026259
key0000000075750,value00000075750
key0000000065997,value00000065997
key0000000001200,value00000001200
key0000000024748,value00000024748
key0000000020703,value00000020703
key0000000084630,value00000084630
key0000000006297,value00000006297
key0000000093285,value00000093285
key0000000082842,value00000082842
key0000000078609,value00000078609
key0000000055191,value00000055191
key0000000002696,value00000002696
key0000000044297,value00000044297
key0000000095645,value00000095645
key0000000037560,value00000037560
key0000000003120,value00000003120
key0000000079048,value00000079048
key0000000008635,value00000008635
key0000000042260,value00000042260
key0000000034094,value00000034094
key0000000018692,value00000018692
key0000000033487,value00000033487
key0000000087653,value00000087653
key0000000047870,value00000047870
key0000000055645,value00000055645
key0000000022147,value00000022147
key0000000025991,value00000025991
key0000000058325,value00000058325
key0000000068400,value00000068400
key0000000039763,value00000039763
key0000000029454,value00000029454
key0000000049812,value00000049812
key0000000088404,value00000088404
key0000000014411,value00000014411
key0000000075701,value00000075701
key0000000025329,value00000025329
key0000000059224,value00000059224
key0000000098203,value00000098203
key0000000012464,value00000012464
key0000000041863,value00000041863
key0000000087014,value00000087014
key0000000086820,value00000086820
key0000000006193,value00000006193
key0000000079305,value00000079305
key0000000088535,value00000088535
key0000000080938,value00000080938
key0000000006145,value00000006145
key0000000066003,value00000066003
key0000000093029,value00000093029
key0000000008935,value00000008935
key0000000097643,value00000097643
key0000000034684,value00000034684
key0000000086836,value00000086836
key0000000001617,value00000001617
key0000000045653,value00000045653
key0000000083168,value00000083168
key0000000090324,value00000090324
key0000000004069,value00000004069
key0000000015311,value00000015311
key0000000033028,value00000033028
key0000000047094,value00000047094
key0000000012930,value00000012930
key0000000032878,value00000032878
key0000000051292,value00000051292
key0000000040121,value00000040121
key0000000026042,value00000026042
key0000000032005,value00000032005
key0000000028036,value00000028036
key0000000050369,value00000050369
key0000000082193,value00000082193
key0000000088131,value00000088131
key0000000058821,value00000058821
key0000000056280,value00000056280
key0000000035214,value00000035214
key0000000091835,value00000091835
key0000000009406,value00000009406
key0000000071743,value00000071743
key0000000009377,value00000009377
key0000000018695,value00000018695
key0000000025327,value00000025327
key0000000039565,value00000039565
key0000000011829,value00000011829
key0000000078971,value00000078971
key0000000099557,value00000099557
key0000000070732,value00000070732
key0000000037970,value00000037970
key0000000081456,value00000081456
key0000000045009,value00000045009
key0000000016535,value00000016535
key0000000016261,value00000016261
key0000000001733,value00000001733
key0000000032250,value00000032250
key0000000093366,value00000093366
key0000000031199,value00000031199
key0000000016054,value00000016054
key0000000024479,value00000024479
key0000000076092,value00000076092
key0000000030073,value00000030073
key0000000071470,value00000071470
key0000000048282,value00000048282
key0000000080283,value00000080283
key0000000051344,value00000051344
key0000000025305,value00000025305
key0000000056616,value00000056616
key0000000039754,value00000039754
key0000000021262,value00000021262
key0000000004458,value00000004458
key0000000070610,value00000070610
key0000000033322,value00000033322
key0000000027505,value00000027505
key0000000047529,value00000047529
key0000000068550,value00000068550
key0000000012765,value00000012765
key0000000015146,value00000015146
key0000000072678,value00000072678
key0000000085552,value00000085552
key0000000025532,value00000025532
key0000000013652,value00000013652
key0000000088413,value00000088413
key0000000084007,value00000084007
key0000000067932,value00000067932
key0000000026490,value00000026490
key0000000066208,value00000066208
key0000000029097,value00000029097
key0000000024628,value00000024628
key0000000012255,value00000012255
key0000000055084,value00000055084
key0000000095886,value00000095886
key0000000015072,value00000015072
key0000000001748,value00000001748
key0000000027029,value00000027029
key0000000037955,value00000037955
key0000000021114,value00000021114
key0000000055409,value00000055409
key0000000005925,value00000005925
key0000000038802,value00000038802
key0000000067952,value00000067952
key0000000011908,value00000011908
key0000000036962,value00000036962
key0000000011884,value00000011884
key0000000044095,value00000044095
key0000000075270,value00000075270
key0000000006373,value00000006373
key0000000077629,value00000077629
key0000000042957,value00000042957
key0000000039838,value00000039838
key0000000001480,value00000001480
key0000000004286,value00000004286
key0000000020890,value00000020890
key0000000037821,value00000037821
key0000000052548,value00000052548
key0000000051079,value00000051079
key0000000044933,value00000044933
key0000000041924,value00000041924
key0000000043507,value00000043507
key0000000005064,value00000005064
key0000000028084,value00000028084
key0000000028536,value00000028536
key0000000027106,value00000027106
key0000000023545,value00000023545
key0000000073310,value00000073310
key0000000025779,value00000025779
key0000000081956,value00000081956
key0000000002499,value00000002499
key0000000085454,value00000085454
key0000000092710,value00000092710
key0000000045562,value00000045562
key0000000045595,value00000045595
key0000000086739,value00000086739
key0000000012748,value00000012748
key0000000065877,value00000065877
key0000000053158,value00000053158
key0000000041564,value00000041564
key0000000064825,value00000064825
key0000000008786,value00000008786
key0000000026887,value00000026887
key0000000052475,value00000052475
key0000000020885,value00000020885
key0000000048500,value00000048500
key0000000079036,value00000079036
key0000000019502,value00000019502
key0000000055152,value00000055152
key0000000008694,value00000008694
key0000000086772,value00000086772
key0000000067586,value00000067586
key0000000091886,value00000091886
key0000000090053,value00000090053
key0000000008836,value00000008836
key0000000062793,value00000062793
key0000000066581,value00000066581
key0000000002802,value00000002802
key0000000075200,value00000075200
key0000000029530,value00000029530
key0000000018697,value00000018697
key0000000054796,value00000054796
key0000000089039,value00000089039
key0000000039862,value00000039862
key0000000029636,value00000029636
key0000000024920,value00000024920
key0000000050297,value00000050297
key0000000033630,value00000033630
key0000000068143,value00000068143
key0000000056136,value00000056136
key0000000099396,value00000099396
key0000000090451,value00000090451
key0000000025071,value00000025071
key0000000025104,value00000025104
key0000000090383,value00000090383
key0000000080233,value00000080233
key0000000076249,value00000076249
key0000000097022,value00000097022
key0000000016250,value00000016250
key0000000035507,value00000035507
key0000000057969,value00000057969
key0000000012063,value00000012063
key0000000032592,value00000032592
key0000000063473,value00000063473
key0000000052467,value00000052467
key0000000052254,value00000052254
key0000000040151,value00000040151
key0000000032142,value00000032142
key0000000049886,value00000049886
key0000000005830,value00000005830
key0000000003533,value00000003533
key0000000006066,value00000006066
key0000000007759,value00000007759
key0000000031588,value00000031588
key0000000041790,value00000041790
key0000000018044,value00000018044
key0000000078370,value00000078370
key0000000095219,value00000095219
key0000000077791,value00000077791
key0000000039928,value00000039928
key0000000054150,value00000054150
key0000000007709,value00000007709
key0000000037946,value00000037946
key0000000098947,value00000098947
key0000000083811,value00000083811
key0000000006317,value00000006317
key0000000083204,value00000083204
key0000000086915,value00000086915
key0000000066274,value00000066274
key0000000036322,value00000036322
key0000000027304,value00000027304
key0000000030836,value00000030836
key0000000025653,value00000025653
key0000000092122,value00000092122
key0000000016674,value00000016674
key0000000099428,value00000099428
key0000000064084,value00000064084
key0000000031759,value00000031759
key0000000013054,value00000013054
key0000000079977,value00000079977
key0000000098812,value00000098812
key0000000057462,value00000057462
key0000000048349,value00000048349
key0000000068462,value00000068462
key0000000093023,value00000093023
key0000000080582,value00000080582
key0000000038379,value00000038379
key0000000070405,value00000070405
key0000000076297,value00000076297
key0000000050209,value00000050209
key0000000087551,value00000087551
key0000000059214,value00000059214
key0000000058535,value00000058535
key0000000029595,value00000029595
key0000000007289,value00000007289
key0000000000035,value00000000035
key0000000008927,value00000008927
key0000000040855,value00000040855
key0000000003914,value00000003914
key0000000077182,value00000077182
key0000000081328,value00000081328
key0000000002779,value00000002779
key0000000079733,value00000079733
key0000000088992,value00000088992
key0000000094477,value00000094477
key0000000033528,value00000033528
key0000000004984,value00000004984
key0000000051521,value00000051521
key0000000081798,value00000081798
key0000000081983,value00000081983
key0000000007587,value00000007587
key0000000086355,value00000086355
key0000000032216,value00000032216
key0000000085416,value00000085416
key0000000068082,value00000068082
key0000000073230,value00000073230
key0000000087919,value00000087919
key0000000016856,value00000016856
key0000000053643,value00000053643
key0000000054783,value00000054783
key0000000043675,value00000043675
key0000000051440,value00000051440
key0000000064455,value00000064455
key0000000099391,value00000099391
key0000000007446,value00000007446
key0000000015798,value00000015798
key0000000078637,value00000078637
key0000000009023,value00000009023
key0000000058682,value00000058682
key0000000085094,value00000085094
key0000000031726,value00000031726
key0000000011078,value00000011078
key0000000025401,value00000025401
key0000000016185,value00000016185
key0000000065684,value00000065684
key0000000085905,value00000085905
key0000000049426,value00000049426
key0000000059755,value00000059755
key0000000033385,value00000033385
key0000000028483,value00000028483
key0000000019114,value00000019114
key0000000037567,value00000037567
key0000000060543,value00000060543
key0000000002889,value00000002889
key0000000002392,value00000002392
key0000000046844,value00000046844
key0000000095854,value00000095854
key0000000009927,value00000009927
key0000000036078,value00000036078
key0000000096426,value00000096426
key0000000099875,value00000099875
key0000000097542,value00000097542
key0000000006085,value00000006085
key0000000095409,value00000095409
key0000000056150,value00000056150
key0000000024355,value00000024355
key0000000005985,value00000005985
key0000000001227,value00000001227
key0000000085010,value00000085010
key0000000096913,value00000096913
key0000000056800,value00000056800
key0000000083540,value00000083540
key0000000041784,value00000041784
key0000000019950,value00000019950
key0000000016647,value00000016647
key0000000051270,value00000051270
key0000000062043,value00000062043
key0000000088045,value00000088045
key0000000033396,value00000033396
key0000000044912,value00000044912
key0000000026512,value00000026512
key0000000050380,value00000050380
key0000000042001,value00000042001
key0000000072204,value00000072204
key0000000022986,value00000022986
key0000000026310,value00000026310
key0000000081775,value00000081775
key0000000059154,value00000059154
key0000000070061,value00000070061
key0000000085293,value00000085293
key0000000039550,value00000039550
key0000000075409,value00000075409
key0000000088829,value00000088829
key0000000090755,value00000090755
key0000000056882,value00000056882
key0000000004577,value00000004577
key0000000086375,value00000086375
key0000000097557,value00000097557
key0000000029039,value00000029039
key0000000064308,value00000064308
key0000000056562,value00000056562
key0000000030699,value00000030699
key0000000085119,value00000085119
key0000000032345,value00000032345
key0000000047570,value00000047570
key0000000075523,value00000075523
key0000000001470,value00000001470
key0000000077230,value00000077230
key0000000002298,value00000002298
key0000000038077,value00000038077
key0000000051489,value00000051489
key0000000094862,value00000094862
key0000000079044,value00000079044
key0000000020461,value00000020461
key0000000036846,value00000036846
key0000000070655,value00000070655
key0000000025530,value00000025530
key0000000046133,value00000046133
key0000000072273,value00000072273
key0000000010418,value00000010418
key0000000095664,value00000095664
key0000000074613,value00000074613
key0000000054015,value00000054015
key0000000089553,value00000089553
key0000000033758,value00000033758
key0000000096380,value00000096380
key0000000024745,value00000024745
key0000000085964,value00000085964
key0000000026265,value00000026265
key0000000076879,value00000076879
key0000000091713,value00000091713
key0000000034743,value00000034743
key0000000009188,value00000009188
key0000000098276,value00000098276
key0000000004523,value00000004523
key0000000049458,value00000049458
key0000000051106,value00000051106
key0000000058618,value00000058618
key0000000047157,value00000047157
key0000000032449,value00000032449
key0000000011907,value00000011907
key0000000023635,value00000023635
key0000000077111,value00000077111
key0000000069654,value00000069654
key0000000047201,value00000047201
key0000000068664,value00000068664
key0000000083984,value00000083984
key0000000059729,value00000059729
key0000000087933,value00000087933
key0000000082994,value00000082994
key0000000089541,value00000089541
key0000000051513,value00000051513
key0000000047484,value00000047484
key0000000008132,value00000008132
key0000000029693,value00000029693
key0000000043087,value00000043087
key0000000080840,value00000080840
key0000000011184,value00000011184
key0000000085566,value00000085566
key0000000061121,value00000061121
key0000000076009,value00000076009
key0000000078908,value00000078908
key0000000012618,value00000012618
key0000000065661,value00000065661
key0000000096761,value00000096761
key0000000093033,value00000093033
key0000000065015,value00000065015
key0000000022350,value00000022350
key0000000096746,value00000096746
key0000000061755,value00000061755
key0000000048435,value00000048435
key0000000019656,value00000019656
key0000000094347,value00000094347
key0000000004202,value00000004202
key0000000026705,value00000026705
key0000000026144,value00000026144
key0000000023912,value00000023912
key0000000008172,value00000008172
key0000000083108,value00000083108
key0000000056928,value00000056928
key0000000046963,value00000046963
key0000000004010,value00000004010
key0000000040381,value00000040381
key0000000050452,value00000050452
key0000000056984,value00000056984
key0000000090219,value00000090219
key0000000018654,value00000018654
key0000000078722,value00000078722
key0000000082220,value00000082220
key0000000069258,value00000069258
key0000000018841,value00000018841
key0000000058493,value00000058493
key0000000013158,value00000013158
key0000000067285,value00000067285
key0000000013343,value00000013343
key0000000047985,value00000047985
key0000000042492,value00000042492
key0000000032392,value00000032392
key0000000066663,value00000066663
key0000000015056,value00000015056
key0000000041519,value00000041519
key0000000093268,value00000093268
key0000000089154,value00000089154
key0000000062437,value00000062437
key0000000088685,value00000088685
key0000000041590,value00000041590
key0000000014571,value00000014571
key0000000013742,value00000013742
key0000000024829,value00000024829
key0000000017942,value00000017942
key0000000012640,value00000012640
key0000000004382,value00000004382
key0000000001830,value00000001830
key0000000028667,value00000028667
key0000000083393,value00000083393
key0000000084960,value00000084960
key0000000052987,value00000052987
key0000000030653,value00000030653
key0000000044881,value00000044881
key0000000010942,value00000010942
key0000000040919,value00000040919
key0000000030351,value00000030351
key0000000063896,value00000063896
key0000000079550,value00000079550
key0000000004396,value00000004396
key0000000000695,value00000000695
key0000000030976,value00000030976
key0000000039052,value00000039052
key0000000093234,value00000093234
key0000000017574,value00000017574
key0000000056817,value00000056817
key0000000057629,value00000057629
key0000000048943,value00000048943
key0000000026009,value00000026009
key0000000042324,value00000042324
key0000000056694,value00000056694
key0000000036616,value00000036616
key0000000074590,value00000074590
key0000000097839,value00000097839
key0000000055488,value00000055488
key0000000094057,value00000094057
key0000000078973,value00000078973
key0000000009324,value00000009324
key0000000018007,value00000018007
key0000000017485,value00000017485
key0000000048793,value00000048793
key0000000093368,value00000093368
key0000000009177,value00000009177
key0000000011175,value00000011175
key0000000023534,value00000023534
key0000000019989,value00000019989
key0000000076301,value00000076301
key0000000006503,value00000006503
key0000000070708,value00000070708
key0000000039396,value00000039396
key0000000027033,value00000027033
key0000000070216,value00000070216
key0000000058217,value00000058217
key0000000033679,value00000033679
key0000000052010,value00000052010
key0000000084288,value00000084288
key0000000054415,value00000054415
key0000000014425,value00000014425
key0000000009231,value00000009231
key0000000059229,value00000059229
key0000000062756,value00000062756
key0000000099766,value00000099766
key0000000017568,value00000017568
key0000000064429,value00000064429
key0000000082119,value00000082119
key0000000066988,value00000066988
key0000000060909,value00000060909
key0000000045674,value00000045674
key0000000008186,value00000008186
key0000000095423,value00000095423
key0000000070197,value00000070197
key0000000047646,value00000047646
key0000000024013,value00000024013
key0000000038008,value00000038008
key0000000079602,value00000079602
key0000000093185,value00000093185
key0000000015804,value00000015804
key0000000020178,value00000020178
key0000000095344,value00000095344
key0000000005296,value00000005296
key0000000033418,value00000033418
key0000000021019,value00000021019
key0000000003058,value00000003058
key0000000086396,value00000086396
key0000000036286,value00000036286
key0000000006234,value00000006234
key0000000028647,value00000028647
key0000000005989,value00000005989
key0000000067336,value00000067336
key0000000009840,value00000009840
key0000000029757,value00000029757
key0000000065205,value00000065205
key0000000063206,value00000063206
key0000000030323,value00000030323
key0000000021617,value00000021617
key0000000085890,value00000085890
key0000000083973,value00000083973
key0000000029878,value00000029878
key0000000086036,value00000086036
key0000000075008,value00000075008
key0000000040509,value00000040509
key0000000060503,value00000060503
key0000000034540,value00000034540
key0000000055195,value00000055195
key0000000076146,value00000076146
key0000000098852,value00000098852
key0000000079745,value00000079745
key0000000009555,value00000009555
key0000000045583,value00000045583
key0000000008840,value00000008840
key0000000065815,value00000065815
key0000000028469,value00000028469
key0000000020964,value00000020964
key0000000022233,value00000022233
key0000000010162,value00000010162
key0000000059005,value00000059005
key0000000060578,value00000060578
key0000000001492,value00000001492
key0000000023006,value00000023006
key0000000099844,value00000099844
key0000000049950,value00000049950
key0000000096719,value00000096719
key0000000020643,value00000020643
key0000000073176,value00000073176
key0000000015962,value00000015962
key0000000085523,value00000085523
key0000000024705,value00000024705
key0000000016497,value00000016497
key0000000004701,value00000004701
key0000000054268,value00000054268
key0000000016896,value00000016896
key0000000002340,value00000002340
key0000000068729,value00000068729
key0000000089930,value00000089930
key0000000029251,value00000029251
key0000000015947,value00000015947
key0000000073383,value00000073383
key0000000006197,value00000006197
key0000000017987,value00000017987
key0000000060482,value00000060482
key0000000073823,value00000073823
key0000000081124,value00000081124
key0000000087646,value00000087646
key0000000081698,value00000081698
key0000000096735,value00000096735
key0000000091318,value00000091318
key0000000016042,value00000016042
key0000000025537,value00000025537
key0000000044628,value00000044628
key0000000002842,value00000002842
key0000000098898,value00000098898
key0000000056880,value00000056880
key0000000004246,value00000004246
key0000000089100,value00000089100
key0000000061941,value00000061941
key0000000018361,value00000018361
key0000000022196,value00000022196
key0000000097646,value00000097646
key0000000057524,value00000057524
key0000000042312,value00000042312
key0000000013444,value00000013444
key0000000050649,value00000050649
key0000000087854,value00000087854
key0000000081665,value00000081665
key0000000062435,value00000062435
key0000000089463,value00000089463
key0000000007788,value00000007788
key0000000023868,value00000023868
key0000000010957,value00000010957
key0000000020039,value00000020039
key0000000089546,value00000089546
key0000000051107,value00000051107
key0000000099925,value00000099925
key0000000082751,value00000082751
key0000000032376,value00000032376
key0000000062512,value00000062512
key0000000054932,value00000054932
key0000000073080,value00000073080
key0000000048727,value00000048727
key0000000000370,value00000000370
key0000000061858,value00000061858
key0000000050004,value00000050004
key0000000039183,value00000039183
key0000000026940,value00000026940
key0000000039716,value00000039716
key0000000019086,value00000019086
key0000000058411,value00000058411
key0000000007926,value00000007926
key0000000058486,value00000058486
key0000000074306,value00000074306
key0000000086349,value00000086349
key0000000072068,value00000072068
key0000000045548,value00000045548
key0000000082610,value00000082610
key0000000092109,value00000092109
key0000000094438,value00000094438
key0000000031695,value00000031695
key0000000071556,value00000071556
key0000000027004,value00000027004
key0000000095366,value00000095366
key0000000092617,value00000092617
key0000000036432,value00000036432
key0000000004645,value00000004645
key0000000076587,value00000076587
key0000000074540,value00000074540
key0000000026135,value00000026135
key0000000085389,value00000085389
key0000000069163,value00000069163
key0000000033930,value00000033930
key0000000047026,value00000047026
key0000000049198,value00000049198
key0000000025728,value00000025728
key0000000045710,value00000045710
key0000000067869,value00000067869
key0000000021898,value00000021898
key0000000050817,value00000050817
key0000000083534,value00000083534
key0000000034850,value00000034850
key0000000084927,value00000084927
key0000000029459,value00000029459
key0000000055297,value00000055297
key0000000000305,value00000000305
key0000000061075,value00000061075
key0000000038407,value00000038407
key0000000024300,value00000024300
key0000000041972,value00000041972
key0000000095448,value00000095448
key0000000020616,value00000020616
key0000000016512,value00000016512
key0000000082681,value00000082681
key0000000012299,value00000012299
key0000000047690,value00000047690
key0000000072021,value00000072021
key0000000034395,value00000034395
key0000000097313,value00000097313
key0000000027919,value00000027919
key0000000088547,value00000088547
key0000000083646,value00000083646
key0000000060819,value00000060819
key0000000014396,value00000014396
key0000000089924,value00000089924
key0000000011495,value00000011495
key0000000036283,value00000036283
key0000000080329,value00000080329
key0000000088760,value00000088760
key0000000033333,value00000033333
key0000000011100,value00000011100
key0000000000088,value00000000088
key0000000023356,value00000023356
key0000000022542,value00000022542
key0000000090778,value00000090778
key0000000059363,value00000059363
key0000000009715,value00000009715
key0000000005414,value00000005414
key0000000073454,value00000073454
key0000000009481,value00000009481
key0000000073096,value00000073096
key0000000092172,value00000092172
key0000000019966,value00000019966
key0000000080252,value00000080252
key0000000033045,value00000033045
key0000000031890,value00000031890
key0000000094973,value00000094973
key0000000042610,value00000042610
key0000000004797,value00000004797
key0000000007549,value00000007549
key0000000092042,value00000092042
key0000000099930,value00000099930
key0000000082848,value00000082848
key0000000087752,value00000087752
key0000000040553,value00000040553
key0000000096120,value00000096120
key0000000042625,value00000042625
key0000000007424,value00000007424
key0000000014866,value00000014866
key0000000057967,value00000057967
key0000000064535,value00000064535
key0000000015942,value00000015942
key0000000043090,value00000043090
key0000000040164,value00000040164
key0000000084247,value00000084247
key0000000081181,value00000081181
key0000000098105,value00000098105
key0000000031101,value00000031101
key0000000017382,value00000017382
key0000000015054,value00000015054
key0000000048054,value00000048054
key0000000096794,value00000096794
key0000000071682,value00000071682
key0000000068117,value00000068117
key0000000051305,value00000051305
key0000000097311,value00000097311
key0000000036017,value00000036017
key0000000093728,value00000093728
key0000000034945,value00000034945
key0000000040129,value00000040129
key0000000008042,value00000008042
key0000000044069,value00000044069
key0000000008499,value00000008499
key0000000003255,value00000003255
key0000000095884,value00000095884
key0000000090660,value00000090660
key0000000005405,value00000005405
key0000000002818,value00000002818
key0000000006919,value00000006919
key0000000063635,value00000063635
key0000000076022,value00000076022
key0000000014292,value00000014292
key0000000077136,value00000077136
key0000000089741,value00000089741
key0000000082698,value00000082698
key0000000012289,value00000012289
key0000000098159,value00000098159
key0000000052502,value00000052502
key0000000060343,value00000060343
key0000000040267,value00000040267
key0000000051735,value00000051735
key0000000035480,value00000035480
key0000000028794,value00000028794
key0000000058728,value00000058728
key0000000040157,value00000040157
key0000000028906,value00000028906
key0000000099161,value00000099161
key0000000007827,value00000007827
key0000000072949,value00000072949
key0000000043947,value00000043947
key0000000023323,value00000023323
key0000000019745,value00000019745
key0000000083223,value00000083223
key0000000097332,value00000097332
key0000000057133,value00000057133
key0000000058113,value00000058113
key0000000018331,value00000018331
key0000000018208,value00000018208
key0000000001779,value00000001779
key0000000092716,value00000092716
key0000000032821,value00000032821
key0000000084521,value00000084521
key0000000026330,value00000026330
key0000000031553,value00000031553
key0000000067993,value00000067993
key0000000040405,value00000040405
key0000000098446,value00000098446
key0000000027046,value00000027046
key0000000012970,value00000012970
key0000000096109,value00000096109
key0000000097241,value00000097241
key0000000090691,value00000090691
key0000000049985,value00000049985
key0000000000037,value00000000037
key0000000044228,value00000044228
key0000000022841,value00000022841
key0000000069847,value00000069847
key0000000024228,value00000024228
key0000000064191,value00000064191
key0000000085118,value00000085118
key0000000024526,value00000024526
key0000000020637,value00000020637
key0000000098186,value00000098186
key0000000059900,value00000059900
key0000000009218,value00000009218
key0000000040561,value00000040561
key0000000073429,value00000073429
key0000000099770,value00000099770
key0000000055953,value00000055953
key0000000081371,value00000081371
key0000000015085,value00000015085
key0000000096415,value00000096415
key0000000053884,value00000053884
key0000000076361,value00000076361
key0000000002124,value00000002124
key0000000043141,value00000043141
key0000000097708,value00000097708
key0000000058434,value00000058434
key0000000092534,value00000092534
key0000000022813,value00000022813
key0000000013445,value00000013445
key0000000018455,value00000018455
key0000000059601,value00000059601
key0000000053513,value00000053513
key0000000039378,value00000039378
key0000000061773,value00000061773
key0000000091034,value00000091034
key0000000087179,value00000087179
key0000000024771,value00000024771
key0000000030204,value00000030204
key0000000017435,value00000017435
key0000000014126,value00000014126
key0000000057042,value00000057042
key0000000090183,value00000090183
key0000000044237,value00000044237
key0000000052652,value00000052652
